,Date,pos_k,neg_k,std,pos_k_hl,neg_k_hl
630,2003-10-27,,,1.5752598065869925,,
631,2003-10-28,,,1.5617209821224132,,
632,2003-10-29,,,1.7470355141315843,,
633,2003-10-30,,,1.8257521000663657,,
634,2003-10-31,,,1.754801645199267,,
635,2003-11-03,,,1.4294141485238336,,
636,2003-11-04,,,1.096514447681959,,
637,2003-11-05,,,1.0886781269639019,,
638,2003-11-06,1.0,,1.4253150084172597,1.0,
639,2003-11-07,,1.0,1.6291910247508812,0.2404327129496203,1.0
640,2003-11-10,,,1.75372798349971,0.0,0.196088140432409
641,2003-11-11,,,1.7179406488113462,,0.0
642,2003-11-12,,,1.6140193661819167,,
643,2003-11-13,,,1.5111007338301994,,
644,2003-11-14,,,1.6548267715459672,,
645,2003-11-17,,,2.2463584616496886,,
646,2003-11-18,,,3.235859407323445,,
647,2003-11-19,,,4.104660504039009,,
648,2003-11-20,,,4.707282584997351,,
649,2003-11-21,,,5.007296265342381,,
650,2003-11-24,,,4.895448129334522,,
651,2003-11-25,,,4.513707461203953,,
652,2003-11-26,,,3.860854297850819,,
653,2003-11-28,,,2.9771702000656592,,
654,2003-12-01,1.0,,2.0961290145758893,1.0,
655,2003-12-02,,,1.3517691442035649,0.12293137396272807,
656,2003-12-03,,,1.1797984579568521,0.0,
657,2003-12-04,,,1.3116728162395943,,
658,2003-12-05,,,1.3134791093996605,,
659,2003-12-08,,,1.250343246197651,,
660,2003-12-09,,,1.1165312383150843,,
661,2003-12-10,,,0.9999016541965291,,
662,2003-12-11,,,0.9503803392539798,,
663,2003-12-12,,,0.9595749287487806,,
664,2003-12-15,,,1.2186705195245378,,
665,2003-12-16,,,1.5629823040294317,,
666,2003-12-17,,,1.748305854036505,,
667,2003-12-18,,,1.9517063684746008,,
668,2003-12-19,,,2.09837307805796,,
669,2003-12-22,,,2.364142383900384,,
670,2003-12-23,,,2.4640069824584496,,
671,2003-12-24,,,2.407622908133666,,
672,2003-12-26,,,2.269474901643273,,
673,2003-12-29,,,2.14064678563068,,
674,2003-12-30,,,2.066711607073021,,
675,2003-12-31,,,2.083695665470722,,
676,2004-01-02,,,2.128208902841506,,
677,2004-01-05,,,2.504074747954719,,
678,2004-01-06,,,3.1194295705767145,,
679,2004-01-07,,,3.8405854628584217,,
680,2004-01-08,,,4.529843265299402,,
681,2004-01-09,,,4.990892405780033,,
682,2004-01-12,,,5.173256405510411,,
683,2004-01-13,,,5.106784293051253,,
684,2004-01-14,,,4.8679950476869465,,
685,2004-01-15,,,4.309216065344926,,
686,2004-01-16,,1.0,3.5244295471484866,,1.0
687,2004-01-20,,,2.748986590396135,,0.0
688,2004-01-21,,,2.177263876367554,,
689,2004-01-22,1.0,,1.949350315005723,1.0,
690,2004-01-23,,,1.9950557021878905,0.14236653494867518,
691,2004-01-26,,,2.329383892944945,0.0,
692,2004-01-27,,,2.52480294282985,,
693,2004-01-28,,1.0,2.420276623475356,,1.0
694,2004-01-29,,,2.2913425161471306,,0.0
695,2004-01-30,,,2.0775992812344866,,
696,2004-02-02,,,1.8153234587024303,,
697,2004-02-03,,,1.5541545516712862,,
698,2004-02-04,,,1.8551733675005404,,
699,2004-02-05,,,2.576299777917589,,
700,2004-02-06,,,2.969131323271161,,
701,2004-02-09,,,3.0101815505900746,,
702,2004-02-10,,,2.8510235200607235,,
703,2004-02-11,,,2.5746234259613994,,
704,2004-02-12,,,2.195009426824491,,
705,2004-02-13,,,1.7074636442017148,,
706,2004-02-17,1.0,,1.2250706005454026,1.0,
707,2004-02-18,,,0.9616647390557845,0.29373696160176493,
708,2004-02-19,,1.0,0.9295212063265335,0.0,1.0
709,2004-02-20,,,0.8853687410105151,,0.3947426654236018
710,2004-02-23,,,0.8444927374735952,,0.15582177190572966
711,2004-02-24,,,0.774712950249234,,0.0
712,2004-02-25,1.0,,0.5993942973501376,1.0,
713,2004-02-26,,,0.6773244563274129,0.5491441534494396,
714,2004-02-27,,,0.9726706677082319,0.3015593012677016,
715,2004-03-01,,,1.4083214083191145,0.16559952720945648,
716,2004-03-02,,,1.6947724471355943,0.0,
717,2004-03-03,,,1.8999919506621394,,
718,2004-03-04,,,1.929656291162302,,
719,2004-03-05,,,1.8344033896221403,,
720,2004-03-08,,,1.6358052385145774,,
721,2004-03-09,,,1.2973423426481594,,
722,2004-03-10,,1.0,0.8838567752820874,,1.0
723,2004-03-11,,,0.8018666501016516,,0.41318626812720743
724,2004-03-12,,,1.0177866491114622,,0.17072289216888856
725,2004-03-15,,,1.2884026229438288,,0.0
726,2004-03-16,,,1.328328866262541,,
727,2004-03-17,1.0,,1.2976645016219661,1.0,
728,2004-03-18,,,1.6452316207628448,0.2731690344430893,
729,2004-03-19,,,1.9824300175114347,0.0,
730,2004-03-22,,,2.1398944577111885,,
731,2004-03-23,,,2.2425765281983505,,
732,2004-03-24,,1.0,2.3101068635146778,,1.0
733,2004-03-25,1.0,,2.260650918042806,1.0,0.0
734,2004-03-26,,,2.0651487252384317,0.10428258324301964,
735,2004-03-29,,,1.7787319197628744,0.0,
736,2004-03-30,,,1.9290957763980732,,
737,2004-03-31,,,2.52579693228975,,
738,2004-04-01,,,3.5017203897236193,,
739,2004-04-02,,,4.319943972285367,,
740,2004-04-05,,,5.009627256432039,,
741,2004-04-06,,,5.498097002978074,,
742,2004-04-07,,,5.577896475543179,,
743,2004-04-08,,,5.308676393364447,,
744,2004-04-12,,,4.66024813795694,,
745,2004-04-13,,1.0,3.7965732954219464,,1.0
746,2004-04-14,,,2.9478553650543344,,0.0
747,2004-04-15,,,2.100589664030621,,
748,2004-04-16,,,1.8831007966673718,,
749,2004-04-19,,,2.2429550334360444,,
750,2004-04-20,,,3.147887728942871,,
751,2004-04-21,,,4.088996833653592,,
752,2004-04-22,,,4.751981284467488,,
753,2004-04-23,,,5.279095716874426,,
754,2004-04-26,,,5.5005313101533755,,
755,2004-04-27,,,5.504510156420198,,
756,2004-04-28,,,5.3890532399847215,,
757,2004-04-29,,,5.420556828567823,,
758,2004-04-30,,,5.439653254460972,,
759,2004-05-03,,,5.250125915845265,,
760,2004-05-04,,,4.996356794684136,,
761,2004-05-05,,,4.740355921966664,,
762,2004-05-06,,,4.526919935475665,,
763,2004-05-07,,,4.614387446582254,,
764,2004-05-10,,,5.309231243419849,,
765,2004-05-11,,,6.156207774616156,,
766,2004-05-12,,,6.8587424837868625,,
767,2004-05-13,,,7.51120143438581,,
768,2004-05-14,,,8.115736647695059,,
769,2004-05-17,,,8.658359324584183,,
770,2004-05-18,,,8.814480531812988,,
771,2004-05-19,,,8.512196975483082,,
772,2004-05-20,,,7.866744471682055,,
773,2004-05-21,,,7.027239156127256,,
774,2004-05-24,,,6.395754580447904,,
775,2004-05-25,1.0,,5.6467423839430255,1.0,
776,2004-05-26,,,4.636935831322589,0.0,
777,2004-05-27,,,3.4985775478544228,,
778,2004-05-28,,,2.336325787750913,,
779,2004-06-01,,,1.6463169745400452,,
780,2004-06-02,,,1.589029327770053,,
781,2004-06-03,,,1.8047498366704922,,
782,2004-06-04,,,1.9991948732660234,,
783,2004-06-07,,,2.2559440020279604,,
784,2004-06-08,,,2.412873103994691,,
785,2004-06-09,,,2.5111173789683936,,
786,2004-06-10,,,2.627034729815998,,
787,2004-06-14,,,2.568535801506678,,
788,2004-06-15,,,2.3982612123467386,,
789,2004-06-16,,,2.202382067912901,,
790,2004-06-17,,,2.060994374288346,,
791,2004-06-18,,,1.8192628773734787,,
792,2004-06-21,,,1.3565923735951342,,
793,2004-06-22,,,1.0368819168576213,,
794,2004-06-23,,,0.9636064729308147,,
795,2004-06-24,,,0.9630010065097455,,
796,2004-06-25,,,0.9431774484180614,,
797,2004-06-28,,,0.8065065036031879,,
798,2004-06-29,,1.0,0.7880101337939562,,1.0
799,2004-06-30,,,0.9158038229027654,,0.454748784814103
800,2004-07-01,,,1.2961751552372345,,0.20679645728990337
801,2004-07-02,,,1.8315361209915177,,0.0
802,2004-07-06,,,2.4494566949925995,,
803,2004-07-07,,,2.9909296102488736,,
804,2004-07-08,,,3.507293277886475,,
805,2004-07-09,,,3.8753667114479864,,
806,2004-07-12,,,4.17487834331905,,
807,2004-07-13,,,4.289900037301474,,
808,2004-07-14,,,4.300706557687854,,
809,2004-07-15,,,4.3208646813224805,,
810,2004-07-16,,,4.5301532177724395,,
811,2004-07-19,,,4.734239804177969,,
812,2004-07-20,,,4.908014061837072,,
813,2004-07-21,,,4.959565235695819,,
814,2004-07-22,,,4.8067736491509905,,
815,2004-07-23,,,4.570191203964629,,
816,2004-07-26,,,4.362115297807493,,
817,2004-07-27,,,3.968574925143597,,
818,2004-07-28,,,3.304699086355037,,
819,2004-07-29,1.0,,2.612092412914953,1.0,
820,2004-07-30,,,2.184030439020518,0.0,
821,2004-08-02,,,1.8277325652674148,,
822,2004-08-03,,,1.5787411246020504,,
823,2004-08-04,,,1.4031728685935576,,
824,2004-08-05,,,1.1645332915341167,,
825,2004-08-06,,,1.1361006767669715,,
826,2004-08-09,,,1.357477684932201,,
827,2004-08-10,,,1.4539006208509087,,
828,2004-08-11,,,1.4334345983633816,,
829,2004-08-12,,,1.3793560221711312,,
830,2004-08-13,,,1.309984617627776,,
831,2004-08-16,,,1.145323838882238,,
832,2004-08-17,,,1.201018641394506,,
833,2004-08-18,,,1.6698822002973945,,
834,2004-08-19,,,2.3501369072431495,,
835,2004-08-20,,,3.1281201352888868,,
836,2004-08-23,,,3.729463087773222,,
837,2004-08-24,,,4.232938915717864,,
838,2004-08-25,,,4.715911252106026,,
839,2004-08-26,,,5.026386048470612,,
840,2004-08-27,,,5.1331048579627705,,
841,2004-08-30,,,5.049781575259899,,
842,2004-08-31,,,4.875914755116804,,
843,2004-09-01,,,4.669687480929159,,
844,2004-09-02,,,4.460665613015653,,
845,2004-09-03,,,4.2806405558175005,,
846,2004-09-07,,,4.118727459437606,,
847,2004-09-08,,,3.829973773215065,,
848,2004-09-09,,,3.53677822569188,,
849,2004-09-10,,,3.3226607116160194,,
850,2004-09-13,,,3.165278661492242,,
851,2004-09-14,,,2.9799733027989816,,
852,2004-09-15,,,2.7358677725981964,,
853,2004-09-16,,1.0,2.40183858865136,,1.0
854,2004-09-17,,,2.1031224407149005,,0.0
855,2004-09-20,,,1.6365373620222678,,
856,2004-09-21,,,1.4880655284409134,,
857,2004-09-22,,,2.1285712627533995,,
858,2004-09-23,,,3.403219465067816,,
859,2004-09-24,,,4.668304628360217,,
860,2004-09-27,,,5.934976942530396,,
861,2004-09-28,,,6.804414084193685,,
862,2004-09-29,,,7.208861427985509,,
863,2004-09-30,,,7.216136721889166,,
864,2004-10-01,,,6.586388357232782,,
865,2004-10-04,,,5.7603603736333024,,
866,2004-10-05,,,4.584049227220471,,
867,2004-10-06,,,3.4116256482335365,,
868,2004-10-07,,,2.453139956998006,,
869,2004-10-08,,,1.6142727296823354,,
870,2004-10-11,1.0,,1.1773849283078857,1.0,
871,2004-10-12,,,0.8789793227173709,0.308083346126685,
872,2004-10-13,,1.0,0.6980718600316164,0.0,1.0
873,2004-10-14,,,1.0583869182257835,,0.49754371344041165
874,2004-10-15,,,1.3982711369269027,,0.2475497467840745
875,2004-10-18,,,1.6205736469625986,,0.123166820276182
876,2004-10-19,,,1.9675664933296968,,0.0
877,2004-10-20,,,2.3993390391414,,
878,2004-10-21,,,2.90738789892892,,
879,2004-10-22,,,3.5227660305539756,,
880,2004-10-25,,,4.030832642279322,,
881,2004-10-26,,,4.140088511522268,,
882,2004-10-27,,,3.9394767275828793,,
883,2004-10-28,1.0,,3.594777913920148,1.0,
884,2004-10-29,,,3.1266965501697497,0.0,
885,2004-11-01,,,2.4949431792865977,,
886,2004-11-02,,,2.0665771064043543,,
887,2004-11-03,,,2.2626901927466347,,
888,2004-11-04,,,3.1963962205316685,,
889,2004-11-05,,,4.248423232090098,,
890,2004-11-08,,,5.086000140932027,,
891,2004-11-09,,,5.66058746914301,,
892,2004-11-10,,,5.985485653360641,,
893,2004-11-11,,,6.143399067206043,,
894,2004-11-12,,,6.283882438949192,,
895,2004-11-15,,,6.143484536846825,,
896,2004-11-16,,,5.664872272080382,,
897,2004-11-17,,,4.9680953629878095,,
898,2004-11-18,,,4.253449286287783,,
899,2004-11-19,,1.0,3.444148015930072,,1.0
900,2004-11-22,,,2.6864818669684203,,0.0
901,2004-11-23,,,2.0611205069059197,,
902,2004-11-24,,,1.5515169917013123,,
903,2004-11-26,,,1.3182150626050768,,
904,2004-11-29,,,1.579211037968495,,
905,2004-11-30,,,1.899417476711619,,
906,2004-12-01,,,1.9020483195272957,,
907,2004-12-02,,,1.6745055907585222,,
908,2004-12-03,,,1.2625571505628388,,
909,2004-12-06,,,0.9877824171457503,,
910,2004-12-07,1.0,,0.9481379000822756,1.0,
911,2004-12-08,,,1.1731540103743687,0.3874618447948535,
912,2004-12-09,,,1.5396618994605888,0.15012668117183114,
913,2004-12-10,,,1.7949313829867812,0.0,
914,2004-12-13,,,2.1160660063976375,,
915,2004-12-14,,,2.308190014142782,,
916,2004-12-15,,,2.6922939988790535,,
917,2004-12-16,,,3.011691755503453,,
918,2004-12-17,,,3.077010856080623,,
919,2004-12-20,,,3.060405894137778,,
920,2004-12-21,,,3.014526721840034,,
921,2004-12-22,,,3.258552071337218,,
922,2004-12-23,,,3.8209649542854445,,
923,2004-12-27,,,4.200491031065682,,
924,2004-12-28,,,4.552803625906322,,
925,2004-12-29,,,4.739251913056706,,
926,2004-12-30,,,4.8685810461577415,,
927,2004-12-31,,,4.896377282798744,,
928,2005-01-03,,,4.691193266218258,,
929,2005-01-04,,1.0,4.100494219417524,,1.0
930,2005-01-05,1.0,,3.288338007147591,1.0,0.0
931,2005-01-06,,,2.7435012125556297,0.0,
932,2005-01-07,,,2.558280209976373,,
933,2005-01-10,,1.0,2.4272968239751265,,1.0
934,2005-01-11,,,2.3232836680017583,,0.0
935,2005-01-12,,,2.1229813281452388,,
936,2005-01-13,,,1.8021689895777235,,
937,2005-01-14,,,1.4968828276158974,,
938,2005-01-18,,,1.2620256123364841,,
939,2005-01-19,,,0.9413811351929612,,
940,2005-01-20,,,0.8192108160592351,,
941,2005-01-21,,,0.8935568199250462,,
942,2005-01-24,,,0.8565857419222198,,
943,2005-01-25,,,0.7663491632332545,,
944,2005-01-26,,,0.7187141237082179,,
945,2005-01-27,,,0.8249933839896858,,
946,2005-01-28,,,1.016248905133388,,
947,2005-01-31,1.0,,1.3245596703334084,1.0,
948,2005-02-01,,,1.835926009292307,0.2659200257893604,
949,2005-02-02,,,2.4399635725072426,0.0,
950,2005-02-03,,,2.801429595356087,,
951,2005-02-04,,,3.1290482332499074,,
952,2005-02-07,,,3.41470006652565,,
953,2005-02-08,,,3.572958206472315,,
954,2005-02-09,,,3.520646945098522,,
955,2005-02-10,,1.0,3.2566870047963516,,1.0
956,2005-02-11,,,2.7687376160895525,,0.0
957,2005-02-14,,,2.18944878299702,,
958,2005-02-15,,,1.6880127903148388,,
959,2005-02-16,,,1.3170336602951356,,
960,2005-02-17,,,0.7780654275310045,,
961,2005-02-18,,,0.5169748552714597,,
962,2005-02-22,,,0.9374387749053364,,
963,2005-02-23,,,1.3587292821339148,,
964,2005-02-24,,,1.7489472857314563,,
965,2005-02-25,,,2.107109975762193,,
966,2005-02-28,,,2.516429124172636,,
967,2005-03-01,,,2.8433565936076937,,
968,2005-03-02,,,2.938723216213605,,
969,2005-03-03,,,2.8586685737709483,,
970,2005-03-04,,,2.5762330210035995,,
971,2005-03-07,,,2.1515213099640604,,
972,2005-03-08,,,1.8222761656020134,,
973,2005-03-09,,,1.5159472741097544,,
974,2005-03-10,,,1.1823425889731527,,
975,2005-03-11,,,0.8645893884341932,,
976,2005-03-14,,,0.7245714183436869,,
977,2005-03-15,,,0.7977811865198987,,
978,2005-03-16,,,1.0797046823067926,,
979,2005-03-17,,,1.5045824293351207,,
980,2005-03-18,,,2.03550398329088,,
981,2005-03-21,,,2.900018221832722,,
982,2005-03-22,,,4.264375051241944,,
983,2005-03-23,,,5.749984726719629,,
984,2005-03-24,,,7.058589955904741,,
985,2005-03-28,,,8.075399096017295,,
986,2005-03-29,,,8.776975560398505,,
987,2005-03-30,,,8.9971551641076,,
988,2005-03-31,,,8.79639397910763,,
989,2005-04-01,,,8.19532501861527,,
990,2005-04-04,,,7.162873189346658,,
991,2005-04-05,,,5.857628957959938,,
992,2005-04-06,1.0,,4.713557445341288,1.0,
993,2005-04-07,,,3.6932318269685633,0.0,
994,2005-04-08,,,2.815551687644767,,
995,2005-04-11,,,1.9733305455993613,,
996,2005-04-12,,,1.5058015789725152,,
997,2005-04-13,,,1.3176659036954248,,
998,2005-04-14,,,1.2961898253842994,,
999,2005-04-15,,,1.450703672979739,,
1000,2005-04-18,,,1.6674854837206712,,
1001,2005-04-19,,,1.8721368270267735,,
1002,2005-04-20,,,1.9602742264338362,,
1003,2005-04-21,,,2.017808951797878,,
1004,2005-04-22,,,1.9970107825037682,,
1005,2005-04-25,,,2.045983815428453,,
1006,2005-04-26,,,2.280529580331405,,
1007,2005-04-27,,,2.588422892333947,,
1008,2005-04-28,,,2.5672401430169,,
1009,2005-04-29,,,2.506807492645523,,
1010,2005-05-02,,,2.3884427928612117,,
1011,2005-05-03,,,2.307175449741954,,
1012,2005-05-04,,,2.2020850509287038,,
1013,2005-05-05,,,2.050612609107967,,
1014,2005-05-06,,,1.7673511945398064,,
1015,2005-05-09,,,1.5731190786941047,,
1016,2005-05-10,,,1.3057235315182405,,
1017,2005-05-11,,,1.190998152702028,,
1018,2005-05-12,,1.0,0.8860231704487098,,1.0
1019,2005-05-13,,,0.7455285267469316,,0.41229211229017304
1020,2005-05-16,,,0.5672220863236755,,0.1699847858566927
1021,2005-05-17,1.0,,0.48674274662887107,1.0,0.0
1022,2005-05-18,,,0.8226528679750411,0.6146251269945452,
1023,2005-05-19,,,1.3824332755966462,0.37776404673306074,
1024,2005-05-20,,,1.9578782992424837,0.2321832751972808,
1025,2005-05-23,,,2.45083213129674,0.1427056750041381,
1026,2005-05-24,,,2.8546505286720665,0.0,
1027,2005-05-25,,,3.1157202978998493,,
1028,2005-05-26,,,3.186313687768574,,
1029,2005-05-27,,,2.884065133145899,,
1030,2005-05-31,,1.0,2.3581197810997283,,1.0
1031,2005-06-01,1.0,,1.7559940691430738,1.0,0.0
1032,2005-06-02,,,1.2871744767196764,0.17273544594041312,
1033,2005-06-03,,1.0,0.9826036671722203,0.0,1.0
1034,2005-06-06,,,0.8780928873669968,,0.3743351846930955
1035,2005-06-07,,,0.8635054834979488,,0.14012683049921396
1036,2005-06-08,,,0.9593908408093271,,0.0
1037,2005-06-09,,,1.0417342621628876,,
1038,2005-06-10,,,1.0819819218139688,,
1039,2005-06-13,,,1.047020568998638,,
1040,2005-06-14,,,0.8237271303484913,,
1041,2005-06-15,,,0.6311558835458767,,
1042,2005-06-16,,,0.4911850478679626,,
1043,2005-06-17,,,0.3432880838149908,,
1044,2005-06-20,,,0.27851951511248496,,
1045,2005-06-21,,,0.32400744267579645,,
1046,2005-06-22,,,0.3868699422013576,,
1047,2005-06-23,,,0.5939286591671201,,
1048,2005-06-24,,,0.8166774158730007,,
1049,2005-06-27,,,1.0742807009390571,,
1050,2005-06-28,,,1.2640159405859082,,
1051,2005-06-29,,,1.4640567798687476,,
1052,2005-06-30,,,1.772207945420892,,
1053,2005-07-01,,,2.1208885557072765,,
1054,2005-07-05,,,2.3567361887463067,,
1055,2005-07-06,,,2.5219891639034206,,
1056,2005-07-07,,,2.551476531225416,,
1057,2005-07-08,,,2.508562891880224,,
1058,2005-07-11,,,2.456738626224622,,
1059,2005-07-12,,,2.431965028387172,,
1060,2005-07-13,,,2.372572598912507,,
1061,2005-07-14,,,2.0948029099824708,,
1062,2005-07-15,,,1.8326857556712706,,
1063,2005-07-18,,,1.9514032759763502,,
1064,2005-07-19,,,2.4798585069388714,,
1065,2005-07-20,,,3.260480766079434,,
1066,2005-07-21,,,4.084165576717974,,
1067,2005-07-22,,,4.6932148341781765,,
1068,2005-07-25,,,5.114051043637115,,
1069,2005-07-26,,,5.340774578524526,,
1070,2005-07-27,,,5.465373365598085,,
1071,2005-07-28,,,5.35932118142771,,
1072,2005-07-29,,,4.950917672741213,,
1073,2005-08-01,,,4.523214788300369,,
1074,2005-08-02,,,4.131431971658067,,
1075,2005-08-03,,,3.8231198075086357,,
1076,2005-08-04,,,3.6215314845698074,,
1077,2005-08-05,,,3.471399105892682,,
1078,2005-08-08,,,3.363517235724492,,
1079,2005-08-09,,,3.126726208133872,,
1080,2005-08-10,,,2.8483247071676,,
1081,2005-08-11,1.0,,2.611633935488015,1.0,
1082,2005-08-12,,,2.4905053638418115,0.0,
1083,2005-08-15,,,2.368142886975266,,
1084,2005-08-16,,,2.0951358810101093,,
1085,2005-08-17,,,1.7092851996289875,,
1086,2005-08-18,,,1.2512408679448999,,
1087,2005-08-19,,,0.8706318748850796,,
1088,2005-08-22,,,0.7982832496056439,,
1089,2005-08-23,,,0.7574620181670236,,
1090,2005-08-24,,,0.8019572837674096,,
1091,2005-08-25,,,0.9315612332713299,,
1092,2005-08-26,,,1.1916141429115361,,
1093,2005-08-29,,,1.4049894233403704,,
1094,2005-08-30,,,1.6491270177595962,,
1095,2005-08-31,,,1.749379950189538,,
1096,2005-09-01,,,1.7226363408285101,,
1097,2005-09-02,,,1.5424012981246913,,
1098,2005-09-06,,,1.1692813824920756,,
1099,2005-09-07,,,1.0014874030970757,,
1100,2005-09-08,,,1.279287874736387,,
1101,2005-09-09,,,1.7149478206817,,
1102,2005-09-12,,,2.2253497580520487,,
1103,2005-09-13,,,2.731214691235594,,
1104,2005-09-14,,,3.060243674999188,,
1105,2005-09-15,,,3.2862063464254256,,
1106,2005-09-16,,,3.458024442128741,,
1107,2005-09-19,,,3.507839543649878,,
1108,2005-09-20,,,3.4464585064802424,,
1109,2005-09-21,,,3.2301448388492133,,
1110,2005-09-22,,,2.923337648438486,,
1111,2005-09-23,,,2.5485770141089947,,
1112,2005-09-26,,,2.18589427764808,,
1113,2005-09-27,,,1.8583382205017613,,
1114,2005-09-28,,,1.52164579967001,,
1115,2005-09-29,,,1.278121525655978,,
1116,2005-09-30,,,1.2588750467528642,,
1117,2005-10-03,,,1.362234147813618,,
1118,2005-10-04,,,1.433695496625737,,
1119,2005-10-05,,1.0,1.3741940627501672,,1.0
1120,2005-10-06,,,1.3182184920100308,,0.2530434507893668
1121,2005-10-07,,,1.2663289077700948,,0.0
1122,2005-10-10,,,1.1337761945938312,,
1123,2005-10-11,,,0.8833471620177535,,
1124,2005-10-12,,,0.6618139680238578,,
1125,2005-10-13,,,0.7715592102469211,,
1126,2005-10-14,,,0.9180764466889387,,
1127,2005-10-17,,,1.080241510365482,,
1128,2005-10-18,,,1.3061499635263123,,
1129,2005-10-19,,,1.4293954985274462,,
1130,2005-10-20,,,1.5595742354781188,,
1131,2005-10-21,,,1.6370508817763025,,
1132,2005-10-24,,,1.4679687990011128,,
1133,2005-10-25,,,1.2290410952951147,,
1134,2005-10-26,1.0,,1.0676621720730588,1.0,
1135,2005-10-27,,,1.0526880460425465,0.34381135038692084,
1136,2005-10-28,,,1.2754518314304921,0.11820624465487806,
1137,2005-10-31,,,1.6566998293395305,0.0,
1138,2005-11-01,,,1.9553836646037361,,
1139,2005-11-02,,,2.2022757645436606,,
1140,2005-11-03,,,2.2846066616946765,,
1141,2005-11-04,,,2.1385137754449395,,
1142,2005-11-07,,,2.0915996260210092,,
1143,2005-11-08,,,2.1695068246915343,,
1144,2005-11-09,,,2.4970635187335115,,
1145,2005-11-10,,,3.1600371548694515,,
1146,2005-11-11,,,4.087806454691092,,
1147,2005-11-14,,,5.09486241632409,,
1148,2005-11-15,,,5.793110292899729,,
1149,2005-11-16,,,6.218300349072672,,
1150,2005-11-17,,,6.368168468156434,,
1151,2005-11-18,,,6.291431711444593,,
1152,2005-11-21,,,6.123716063413077,,
1153,2005-11-22,,,5.906567929461378,,
1154,2005-11-23,,,5.685133108907195,,
1155,2005-11-25,,,5.678241758586904,,
1156,2005-11-28,,,5.766459203455427,,
1157,2005-11-29,,,5.869658915080455,,
1158,2005-11-30,,,5.671512564523657,,
1159,2005-12-01,,1.0,5.2506568467420465,,1.0
1160,2005-12-02,,,4.619337106984883,,0.0
1161,2005-12-05,,,3.901870045566269,,
1162,2005-12-06,,,3.078079538562397,,
1163,2005-12-07,,,2.213287370954743,,
1164,2005-12-08,,,1.4488193700842193,,
1165,2005-12-09,,,0.9903269034900787,,
1166,2005-12-12,,,0.7471478844373945,,
1167,2005-12-13,,,0.8301763198544937,,
1168,2005-12-14,,,1.0844406235534427,,
1169,2005-12-15,,,1.27111871009964,,
1170,2005-12-16,,,1.4669932896201667,,
1171,2005-12-19,,,1.6024320613340297,,
1172,2005-12-20,,,1.7026119217833924,,
1173,2005-12-21,,,1.7403117377853787,,
1174,2005-12-22,,,1.624821801779981,,
1175,2005-12-23,,,1.453704417115096,,
1176,2005-12-27,,,1.0104147696633718,,
1177,2005-12-28,,,0.693561296687538,,
1178,2005-12-29,,,0.7347810489672125,,
1179,2005-12-30,,,0.9186219915674139,,
1180,2006-01-03,,,0.9812989785768903,,
1181,2006-01-04,,,1.1275144412308171,,
1182,2006-01-05,,,1.244106574840462,,
1183,2006-01-06,,,1.288465195568501,,
1184,2006-01-09,,,1.2949637263544762,,
1185,2006-01-10,,,1.14687955845109,,
1186,2006-01-11,,,0.9369882055260182,,
1187,2006-01-12,,,0.7806774219057727,,
1188,2006-01-13,,,0.6827971641352538,,
1189,2006-01-17,,,0.6602609410186083,,
1190,2006-01-18,,,0.5089590465434523,,
1191,2006-01-19,,,0.7018504181671515,,
1192,2006-01-20,,,1.9884644338917288,,
1193,2006-01-23,,,3.317978529694679,,
1194,2006-01-24,,,4.6031990061297,,
1195,2006-01-25,,,5.691961547847244,,
1196,2006-01-26,,,6.314413078318939,,
1197,2006-01-27,,,6.553070818078849,,
1198,2006-01-30,,,6.403930399412261,,
1199,2006-01-31,,,5.96229437748086,,
1200,2006-02-01,,,5.163305959799498,,
1201,2006-02-02,,,4.181164164103497,,
1202,2006-02-03,,,3.941183520605465,,
1203,2006-02-06,,,4.138382974094705,,
1204,2006-02-07,,,4.598817995452568,,
1205,2006-02-08,,,5.024090933047384,,
1206,2006-02-09,,,5.123068103952181,,
1207,2006-02-10,,,4.923655697937081,,
1208,2006-02-13,1.0,,4.481637671156479,1.0,
1209,2006-02-14,,,3.736619270141112,0.0,
1210,2006-02-15,,,2.6656204287243264,,
1211,2006-02-16,,,1.7169598323745703,,
1212,2006-02-17,,,1.0479956618605994,,
1213,2006-02-21,,,0.7398383167074993,,
1214,2006-02-22,,,1.0189306191715752,,
1215,2006-02-23,,,1.368038925702877,,
1216,2006-02-24,,,1.6868250815518766,,
1217,2006-02-27,,,1.9362100782736016,,
1218,2006-02-28,,,1.9364667596366851,,
1219,2006-03-01,,,1.8488303407499544,,
1220,2006-03-02,,,1.635054394546456,,
1221,2006-03-03,,,1.407607275132065,,
1222,2006-03-06,,,1.1555807618658656,,
1223,2006-03-07,,,0.8104142582666025,,
1224,2006-03-08,,,0.6454568975925697,,
1225,2006-03-09,,,0.605298038680603,,
1226,2006-03-10,,,0.6810270158405345,,
1227,2006-03-13,,,0.8047941676767975,,
1228,2006-03-14,,,1.1020341164762757,,
1229,2006-03-15,,,1.4104078346114994,,
1230,2006-03-16,,,1.7774411969461454,,
1231,2006-03-17,,,2.091247246282885,,
1232,2006-03-20,,,2.287780846336194,,
1233,2006-03-21,,,2.3449506505966897,,
1234,2006-03-22,,,2.432970630114547,,
1235,2006-03-23,,,2.463381294815088,,
1236,2006-03-24,,,2.5326808580269646,,
