,Date,pos_k,neg_k,pos_k_hl,neg_k_hl
3456,2015-01-20,,,0.0,0.25
3457,2015-01-21,,,,0.217637640824031
3458,2015-01-22,,,,0.18946457081379978
3459,2015-01-23,,,,0.16493848884661177
3460,2015-01-26,,,,0.1435872943746294
3461,2015-01-27,,,,0.125
3462,2015-01-28,,,,0.1088188204120155
3463,2015-01-29,,,,0.0
3464,2015-01-30,,,,
3465,2015-02-02,,,,
3466,2015-02-03,,,,
3467,2015-02-04,1.0,,1.0,
3468,2015-02-05,0.9,,0.8705505632961241,
3469,2015-02-06,0.8,,0.757858283255199,
3470,2015-02-09,0.7,,0.6597539553864471,
3471,2015-02-10,0.6,,0.5743491774985174,
3472,2015-02-11,0.5,,0.5,
3473,2015-02-12,0.4,,0.43527528164806206,
3474,2015-02-13,0.3,,0.37892914162759955,
3475,2015-02-17,0.2,,0.32987697769322355,
3476,2015-02-18,0.1,,0.2871745887492587,
3477,2015-02-19,,,0.25,
3478,2015-02-20,,,0.217637640824031,
3479,2015-02-23,,,0.18946457081379978,
3480,2015-02-24,,,0.16493848884661177,
3481,2015-02-25,,,0.1435872943746294,
3482,2015-02-26,,,0.125,
3483,2015-02-27,,,0.1088188204120155,
3484,2015-03-02,,,0.0,
3485,2015-03-03,,,,
3486,2015-03-04,,,,
3487,2015-03-05,,,,
3488,2015-03-06,,1.0,,1.0
3489,2015-03-09,,0.9,,0.8705505632961241
3490,2015-03-10,,0.8,,0.757858283255199
3491,2015-03-11,,0.7,,0.6597539553864471
3492,2015-03-12,,0.6,,0.5743491774985174
3493,2015-03-13,,0.5,,0.5
3494,2015-03-16,,0.4,,0.43527528164806206
3495,2015-03-17,,0.3,,0.37892914162759955
3496,2015-03-18,1.0,0.2,1.0,0.32987697769322355
3497,2015-03-19,0.9,0.1,0.8705505632961241,0.2871745887492587
3498,2015-03-20,0.8,,0.757858283255199,0.25
3499,2015-03-23,0.7,,0.6597539553864471,0.217637640824031
3500,2015-03-24,0.6,,0.5743491774985174,0.18946457081379978
3501,2015-03-25,0.5,1.0,0.5,1.0
3502,2015-03-26,0.4,0.9,0.43527528164806206,0.8705505632961241
3503,2015-03-27,0.3,0.8,0.37892914162759955,0.757858283255199
3504,2015-03-30,0.2,0.7,0.32987697769322355,0.6597539553864471
3505,2015-03-31,0.1,0.6,0.2871745887492587,0.5743491774985174
3506,2015-04-01,,0.5,0.25,0.5
3507,2015-04-02,,0.4,0.217637640824031,0.43527528164806206
3508,2015-04-06,1.0,0.3,1.0,0.37892914162759955
3509,2015-04-07,0.9,0.2,0.8705505632961241,0.32987697769322355
3510,2015-04-08,0.8,0.1,0.757858283255199,0.2871745887492587
3511,2015-04-09,0.7,,0.6597539553864471,0.25
3512,2015-04-10,0.6,,0.5743491774985174,0.217637640824031
3513,2015-04-13,0.5,,0.5,0.18946457081379978
3514,2015-04-14,0.4,,0.43527528164806206,0.16493848884661177
3515,2015-04-15,0.3,,0.37892914162759955,0.1435872943746294
3516,2015-04-16,0.2,,0.32987697769322355,0.125
3517,2015-04-17,0.1,,0.2871745887492587,0.1088188204120155
3518,2015-04-20,,,0.25,0.0
3519,2015-04-21,,,0.217637640824031,
3520,2015-04-22,,,0.18946457081379978,
3521,2015-04-23,,,0.16493848884661177,
3522,2015-04-24,,,0.1435872943746294,
3523,2015-04-27,,1.0,0.125,1.0
3524,2015-04-28,,0.9,0.1088188204120155,0.8705505632961241
3525,2015-04-29,,0.8,0.0,0.757858283255199
3526,2015-04-30,,0.7,,0.6597539553864471
3527,2015-05-01,,0.6,,0.5743491774985174
3528,2015-05-04,,0.5,,0.5
3529,2015-05-05,,0.4,,0.43527528164806206
3530,2015-05-06,,0.3,,0.37892914162759955
3531,2015-05-07,,0.2,,0.32987697769322355
3532,2015-05-08,,0.1,,0.2871745887492587
3533,2015-05-11,1.0,,1.0,0.25
3534,2015-05-12,0.9,,0.8705505632961241,0.217637640824031
3535,2015-05-13,0.8,,0.757858283255199,0.18946457081379978
3536,2015-05-14,0.7,,0.6597539553864471,0.16493848884661177
3537,2015-05-15,0.6,,0.5743491774985174,0.1435872943746294
3538,2015-05-18,0.5,,0.5,0.125
3539,2015-05-19,0.4,,0.43527528164806206,0.1088188204120155
3540,2015-05-20,0.3,,0.37892914162759955,0.0
3541,2015-05-21,0.2,,0.32987697769322355,
3542,2015-05-22,0.1,,0.2871745887492587,
3543,2015-05-26,,,0.25,
3544,2015-05-27,,,0.217637640824031,
3545,2015-05-28,,,0.18946457081379978,
3546,2015-05-29,,,0.16493848884661177,
3547,2015-06-01,,,0.1435872943746294,
3548,2015-06-02,,1.0,0.125,1.0
3549,2015-06-03,,0.9,0.1088188204120155,0.8705505632961241
3550,2015-06-04,,0.8,0.0,0.757858283255199
3551,2015-06-05,1.0,0.7,1.0,0.6597539553864471
3552,2015-06-08,0.9,0.6,0.8705505632961241,0.5743491774985174
3553,2015-06-09,0.8,1.0,0.757858283255199,1.0
3554,2015-06-10,1.0,0.9,1.0,0.8705505632961241
3555,2015-06-11,0.9,0.8,0.8705505632961241,0.757858283255199
3556,2015-06-12,0.8,0.7,0.757858283255199,0.6597539553864471
3557,2015-06-15,0.7,0.6,0.6597539553864471,0.5743491774985174
3558,2015-06-16,0.6,0.5,0.5743491774985174,0.5
3559,2015-06-17,0.5,0.4,0.5,0.43527528164806206
3560,2015-06-18,0.4,0.3,0.43527528164806206,0.37892914162759955
3561,2015-06-19,0.3,1.0,0.37892914162759955,1.0
3562,2015-06-22,1.0,0.9,1.0,0.8705505632961241
3563,2015-06-23,0.9,0.8,0.8705505632961241,0.757858283255199
3564,2015-06-24,0.8,0.7,0.757858283255199,0.6597539553864471
3565,2015-06-25,0.7,1.0,0.6597539553864471,1.0
3566,2015-06-26,0.6,0.9,0.5743491774985174,0.8705505632961241
3567,2015-06-29,0.5,0.8,0.5,0.757858283255199
3568,2015-06-30,0.4,0.7,0.43527528164806206,0.6597539553864471
3569,2015-07-01,0.3,0.6,0.37892914162759955,0.5743491774985174
3570,2015-07-02,0.2,0.5,0.32987697769322355,0.5
3571,2015-07-06,0.1,0.4,0.2871745887492587,0.43527528164806206
3572,2015-07-07,,0.3,0.25,0.37892914162759955
3573,2015-07-08,,0.2,0.217637640824031,0.32987697769322355
3574,2015-07-09,,0.1,0.18946457081379978,0.2871745887492587
3575,2015-07-10,,,0.16493848884661177,0.25
3576,2015-07-13,,,0.1435872943746294,0.217637640824031
3577,2015-07-14,,,0.125,0.18946457081379978
3578,2015-07-15,,,0.1088188204120155,0.16493848884661177
3579,2015-07-16,1.0,,1.0,0.1435872943746294
3580,2015-07-17,0.9,,0.8705505632961241,0.125
3581,2015-07-20,0.8,,0.757858283255199,0.1088188204120155
3582,2015-07-21,0.7,,0.6597539553864471,0.0
3583,2015-07-22,0.6,,0.5743491774985174,
3584,2015-07-23,0.5,,0.5,
3585,2015-07-24,0.4,1.0,0.43527528164806206,1.0
3586,2015-07-27,0.3,0.9,0.37892914162759955,0.8705505632961241
3587,2015-07-28,0.2,0.8,0.32987697769322355,0.757858283255199
3588,2015-07-29,0.1,0.7,0.2871745887492587,0.6597539553864471
3589,2015-07-30,,0.6,0.25,0.5743491774985174
3590,2015-07-31,,0.5,0.217637640824031,0.5
3591,2015-08-03,,0.4,0.18946457081379978,0.43527528164806206
3592,2015-08-04,,0.3,0.16493848884661177,0.37892914162759955
3593,2015-08-05,,0.2,0.1435872943746294,0.32987697769322355
3594,2015-08-06,,0.1,0.125,0.2871745887492587
3595,2015-08-07,,,0.1088188204120155,0.25
3596,2015-08-10,,,0.0,0.217637640824031
3597,2015-08-11,,,,0.18946457081379978
3598,2015-08-12,,,,0.16493848884661177
3599,2015-08-13,,,,0.1435872943746294
3600,2015-08-14,,,,0.125
3601,2015-08-17,,,,0.1088188204120155
3602,2015-08-18,,,,0.0
3603,2015-08-19,,,,
3604,2015-08-20,,,,
3605,2015-08-21,,,,
3606,2015-08-24,,,,
3607,2015-08-25,,,,
3608,2015-08-26,,,,
3609,2015-08-27,,,,
3610,2015-08-28,,,,
3611,2015-08-31,,,,
3612,2015-09-01,,,,
3613,2015-09-02,,,,
3614,2015-09-03,,,,
3615,2015-09-04,,,,
3616,2015-09-08,,,,
3617,2015-09-09,1.0,,1.0,
3618,2015-09-10,0.9,,0.8705505632961241,
3619,2015-09-11,0.8,,0.757858283255199,
3620,2015-09-14,0.7,,0.6597539553864471,
3621,2015-09-15,0.6,,0.5743491774985174,
3622,2015-09-16,0.5,,0.5,
3623,2015-09-17,0.4,,0.43527528164806206,
3624,2015-09-18,0.3,,0.37892914162759955,
3625,2015-09-21,0.2,,0.32987697769322355,
3626,2015-09-22,0.1,,0.2871745887492587,
3627,2015-09-23,,,0.25,
3628,2015-09-24,,1.0,0.217637640824031,1.0
3629,2015-09-25,,0.9,0.18946457081379978,0.8705505632961241
3630,2015-09-28,,0.8,0.16493848884661177,0.757858283255199
3631,2015-09-29,,0.7,0.1435872943746294,0.6597539553864471
3632,2015-09-30,,0.6,0.125,0.5743491774985174
3633,2015-10-01,,0.5,0.1088188204120155,0.5
3634,2015-10-02,,0.4,0.0,0.43527528164806206
3635,2015-10-05,1.0,0.3,1.0,0.37892914162759955
3636,2015-10-06,0.9,0.2,0.8705505632961241,0.32987697769322355
3637,2015-10-07,0.8,0.1,0.757858283255199,0.2871745887492587
3638,2015-10-08,0.7,,0.6597539553864471,0.25
3639,2015-10-09,0.6,,0.5743491774985174,0.217637640824031
3640,2015-10-12,0.5,,0.5,0.18946457081379978
3641,2015-10-13,0.4,,0.43527528164806206,0.16493848884661177
3642,2015-10-14,0.3,,0.37892914162759955,0.1435872943746294
3643,2015-10-15,0.2,,0.32987697769322355,0.125
3644,2015-10-16,0.1,,0.2871745887492587,0.1088188204120155
3645,2015-10-19,,,0.25,0.0
3646,2015-10-20,,,0.217637640824031,
3647,2015-10-21,,,0.18946457081379978,
3648,2015-10-22,,,0.16493848884661177,
3649,2015-10-23,,,0.1435872943746294,
3650,2015-10-26,,,0.125,
3651,2015-10-27,,,0.1088188204120155,
3652,2015-10-28,,,0.0,
3653,2015-10-29,,,,
3654,2015-10-30,,,,
3655,2015-11-02,,,,
3656,2015-11-03,,,,
3657,2015-11-04,,,,
3658,2015-11-05,,,,
3659,2015-11-06,,,,
3660,2015-11-09,,,,
3661,2015-11-10,,,,
3662,2015-11-11,,,,
3663,2015-11-12,,,,
3664,2015-11-13,,,,
3665,2015-11-16,,1.0,,1.0
3666,2015-11-17,,0.9,,0.8705505632961241
3667,2015-11-18,,0.8,,0.757858283255199
3668,2015-11-19,,0.7,,0.6597539553864471
3669,2015-11-20,,0.6,,0.5743491774985174
3670,2015-11-23,,0.5,,0.5
3671,2015-11-24,,0.4,,0.43527528164806206
3672,2015-11-25,,0.3,,0.37892914162759955
3673,2015-11-27,,0.2,,0.32987697769322355
3674,2015-11-30,,0.1,,0.2871745887492587
3675,2015-12-01,,,,0.25
3676,2015-12-02,,,,0.217637640824031
3677,2015-12-03,,,,0.18946457081379978
3678,2015-12-04,,,,0.16493848884661177
3679,2015-12-07,,,,0.1435872943746294
3680,2015-12-08,,,,0.125
3681,2015-12-09,,,,0.1088188204120155
3682,2015-12-10,,,,0.0
3683,2015-12-11,,,,
3684,2015-12-14,,,,
3685,2015-12-15,,,,
3686,2015-12-16,,,,
3687,2015-12-17,,,,
3688,2015-12-18,,,,
3689,2015-12-21,,,,
3690,2015-12-22,,,,
3691,2015-12-23,,,,
3692,2015-12-24,1.0,,1.0,
3693,2015-12-28,0.9,,0.8705505632961241,
3694,2015-12-29,0.8,,0.757858283255199,
3695,2015-12-30,0.7,,0.6597539553864471,
3696,2015-12-31,0.6,,0.5743491774985174,
3697,2016-01-04,0.5,,0.5,
3698,2016-01-05,0.4,1.0,0.43527528164806206,1.0
3699,2016-01-06,0.3,0.9,0.37892914162759955,0.8705505632961241
3700,2016-01-07,0.2,0.8,0.32987697769322355,0.757858283255199
3701,2016-01-08,0.1,0.7,0.2871745887492587,0.6597539553864471
3702,2016-01-11,,0.6,0.25,0.5743491774985174
3703,2016-01-12,,0.5,0.217637640824031,0.5
3704,2016-01-13,,0.4,0.18946457081379978,0.43527528164806206
3705,2016-01-14,,0.3,0.16493848884661177,0.37892914162759955
3706,2016-01-15,,0.2,0.1435872943746294,0.32987697769322355
3707,2016-01-19,,0.1,0.125,0.2871745887492587
3708,2016-01-20,,,0.1088188204120155,0.25
3709,2016-01-21,,,0.0,0.217637640824031
3710,2016-01-22,,,,0.18946457081379978
3711,2016-01-25,,,,0.16493848884661177
3712,2016-01-26,,,,0.1435872943746294
3713,2016-01-27,,,,0.125
3714,2016-01-28,,,,0.1088188204120155
3715,2016-01-29,1.0,,1.0,0.0
3716,2016-02-01,0.9,,0.8705505632961241,
3717,2016-02-02,0.8,,0.757858283255199,
3718,2016-02-03,0.7,,0.6597539553864471,
3719,2016-02-04,0.6,,0.5743491774985174,
3720,2016-02-05,0.5,,0.5,
3721,2016-02-08,0.4,,0.43527528164806206,
3722,2016-02-09,0.3,,0.37892914162759955,
3723,2016-02-10,0.2,1.0,0.32987697769322355,1.0
3724,2016-02-11,0.1,0.9,0.2871745887492587,0.8705505632961241
3725,2016-02-12,,0.8,0.25,0.757858283255199
3726,2016-02-16,,0.7,0.217637640824031,0.6597539553864471
3727,2016-02-17,1.0,0.6,1.0,0.5743491774985174
3728,2016-02-18,0.9,0.5,0.8705505632961241,0.5
3729,2016-02-19,0.8,0.4,0.757858283255199,0.43527528164806206
3730,2016-02-22,0.7,0.3,0.6597539553864471,0.37892914162759955
3731,2016-02-23,0.6,0.2,0.5743491774985174,0.32987697769322355
3732,2016-02-24,0.5,0.1,0.5,0.2871745887492587
3733,2016-02-25,0.4,,0.43527528164806206,0.25
3734,2016-02-26,0.3,,0.37892914162759955,0.217637640824031
3735,2016-02-29,0.2,,0.32987697769322355,0.18946457081379978
3736,2016-03-01,0.1,,0.2871745887492587,0.16493848884661177
3737,2016-03-02,,,0.25,0.1435872943746294
3738,2016-03-03,,,0.217637640824031,0.125
3739,2016-03-04,,,0.18946457081379978,0.1088188204120155
3740,2016-03-07,,,0.16493848884661177,0.0
3741,2016-03-08,,,0.1435872943746294,
3742,2016-03-09,,,0.125,
3743,2016-03-10,,,0.1088188204120155,
3744,2016-03-11,,,0.0,
3745,2016-03-14,,,,
3746,2016-03-15,,,,
3747,2016-03-16,,,,
3748,2016-03-17,,,,
3749,2016-03-18,,,,
3750,2016-03-21,,,,
3751,2016-03-22,,,,
3752,2016-03-23,,,,
3753,2016-03-24,,,,
3754,2016-03-28,,,,
3755,2016-03-29,,,,
3756,2016-03-30,,,,
3757,2016-03-31,,,,
3758,2016-04-01,,,,
3759,2016-04-04,,,,
3760,2016-04-05,,,,
3761,2016-04-06,,,,
3762,2016-04-07,,1.0,,1.0
3763,2016-04-08,,0.9,,0.8705505632961241
3764,2016-04-11,,0.8,,0.757858283255199
3765,2016-04-12,,0.7,,0.6597539553864471
3766,2016-04-13,1.0,0.6,1.0,0.5743491774985174
3767,2016-04-14,0.9,0.5,0.8705505632961241,0.5
3768,2016-04-15,0.8,0.4,0.757858283255199,0.43527528164806206
3769,2016-04-18,0.7,0.3,0.6597539553864471,0.37892914162759955
3770,2016-04-19,0.6,0.2,0.5743491774985174,0.32987697769322355
3771,2016-04-20,0.5,0.1,0.5,0.2871745887492587
3772,2016-04-21,0.4,,0.43527528164806206,0.25
3773,2016-04-22,0.3,,0.37892914162759955,0.217637640824031
3774,2016-04-25,0.2,,0.32987697769322355,0.18946457081379978
3775,2016-04-26,0.1,,0.2871745887492587,0.16493848884661177
3776,2016-04-27,,,0.25,0.1435872943746294
3777,2016-04-28,,,0.217637640824031,0.125
3778,2016-04-29,,,0.18946457081379978,0.1088188204120155
3779,2016-05-02,,,0.16493848884661177,0.0
3780,2016-05-03,,1.0,0.1435872943746294,1.0
3781,2016-05-04,,0.9,0.125,0.8705505632961241
3782,2016-05-05,,0.8,0.1088188204120155,0.757858283255199
3783,2016-05-06,,0.7,0.0,0.6597539553864471
3784,2016-05-09,,0.6,,0.5743491774985174
3785,2016-05-10,,0.5,,0.5
3786,2016-05-11,,0.4,,0.43527528164806206
3787,2016-05-12,,0.3,,0.37892914162759955
3788,2016-05-13,,0.2,,0.32987697769322355
3789,2016-05-16,,0.1,,0.2871745887492587
3790,2016-05-17,,,,0.25
3791,2016-05-18,,,,0.217637640824031
3792,2016-05-19,,,,0.18946457081379978
3793,2016-05-20,,,,0.16493848884661177
3794,2016-05-23,,,,0.1435872943746294
3795,2016-05-24,,,,0.125
3796,2016-05-25,,,,0.1088188204120155
3797,2016-05-26,1.0,,1.0,0.0
3798,2016-05-27,0.9,,0.8705505632961241,
3799,2016-05-31,0.8,,0.757858283255199,
3800,2016-06-01,0.7,,0.6597539553864471,
3801,2016-06-02,0.6,,0.5743491774985174,
3802,2016-06-03,0.5,,0.5,
3803,2016-06-06,0.4,1.0,0.43527528164806206,1.0
3804,2016-06-07,0.3,0.9,0.37892914162759955,0.8705505632961241
3805,2016-06-08,0.2,0.8,0.32987697769322355,0.757858283255199
3806,2016-06-09,0.1,0.7,0.2871745887492587,0.6597539553864471
3807,2016-06-10,,0.6,0.25,0.5743491774985174
3808,2016-06-13,,0.5,0.217637640824031,0.5
3809,2016-06-14,,0.4,0.18946457081379978,0.43527528164806206
3810,2016-06-15,,0.3,0.16493848884661177,0.37892914162759955
3811,2016-06-16,,0.2,0.1435872943746294,0.32987697769322355
3812,2016-06-17,,0.1,0.125,0.2871745887492587
3813,2016-06-20,,,0.1088188204120155,0.25
3814,2016-06-21,,,0.0,0.217637640824031
3815,2016-06-22,,,,0.18946457081379978
3816,2016-06-23,1.0,,1.0,0.16493848884661177
3817,2016-06-24,0.9,1.0,0.8705505632961241,1.0
3818,2016-06-27,0.8,0.9,0.757858283255199,0.8705505632961241
3819,2016-06-28,0.7,0.8,0.6597539553864471,0.757858283255199
3820,2016-06-29,0.6,0.7,0.5743491774985174,0.6597539553864471
3821,2016-06-30,1.0,0.6,1.0,0.5743491774985174
3822,2016-07-01,0.9,0.5,0.8705505632961241,0.5
3823,2016-07-05,0.8,0.4,0.757858283255199,0.43527528164806206
3824,2016-07-06,0.7,0.3,0.6597539553864471,0.37892914162759955
3825,2016-07-07,0.6,0.2,0.5743491774985174,0.32987697769322355
3826,2016-07-08,0.5,0.1,0.5,0.2871745887492587
3827,2016-07-11,0.4,,0.43527528164806206,0.25
3828,2016-07-12,0.3,,0.37892914162759955,0.217637640824031
3829,2016-07-13,0.2,,0.32987697769322355,0.18946457081379978
3830,2016-07-14,0.1,,0.2871745887492587,0.16493848884661177
3831,2016-07-15,,,0.25,0.1435872943746294
3832,2016-07-18,,,0.217637640824031,0.125
3833,2016-07-19,,,0.18946457081379978,0.1088188204120155
3834,2016-07-20,,,0.16493848884661177,0.0
3835,2016-07-21,,,0.1435872943746294,
3836,2016-07-22,,,0.125,
3837,2016-07-25,,,0.1088188204120155,
3838,2016-07-26,,,0.0,
3839,2016-07-27,,,,
3840,2016-07-28,,,,
3841,2016-07-29,,,,
3842,2016-08-01,,1.0,,1.0
3843,2016-08-02,,0.9,,0.8705505632961241
3844,2016-08-03,,0.8,,0.757858283255199
3845,2016-08-04,,0.7,,0.6597539553864471
3846,2016-08-05,,0.6,,0.5743491774985174
3847,2016-08-08,,0.5,,0.5
3848,2016-08-09,1.0,0.4,1.0,0.43527528164806206
3849,2016-08-10,0.9,0.3,0.8705505632961241,0.37892914162759955
3850,2016-08-11,0.8,0.2,0.757858283255199,0.32987697769322355
3851,2016-08-12,0.7,0.1,0.6597539553864471,0.2871745887492587
3852,2016-08-15,0.6,,0.5743491774985174,0.25
3853,2016-08-16,0.5,,0.5,0.217637640824031
3854,2016-08-17,0.4,,0.43527528164806206,0.18946457081379978
3855,2016-08-18,0.3,,0.37892914162759955,0.16493848884661177
3856,2016-08-19,0.2,,0.32987697769322355,0.1435872943746294
3857,2016-08-22,0.1,,0.2871745887492587,0.125
3858,2016-08-23,,,0.25,0.1088188204120155
3859,2016-08-24,,1.0,0.217637640824031,1.0
3860,2016-08-25,,0.9,0.18946457081379978,0.8705505632961241
3861,2016-08-26,,0.8,0.16493848884661177,0.757858283255199
3862,2016-08-29,,0.7,0.1435872943746294,0.6597539553864471
3863,2016-08-30,1.0,0.6,1.0,0.5743491774985174
3864,2016-08-31,0.9,0.5,0.8705505632961241,0.5
3865,2016-09-01,0.8,0.4,0.757858283255199,0.43527528164806206
3866,2016-09-02,0.7,0.3,0.6597539553864471,0.37892914162759955
3867,2016-09-06,0.6,0.2,0.5743491774985174,0.32987697769322355
3868,2016-09-07,0.5,0.1,0.5,0.2871745887492587
3869,2016-09-08,0.4,,0.43527528164806206,0.25
3870,2016-09-09,0.3,1.0,0.37892914162759955,1.0
3871,2016-09-12,0.2,0.9,0.32987697769322355,0.8705505632961241
3872,2016-09-13,0.1,0.8,0.2871745887492587,0.757858283255199
3873,2016-09-14,,0.7,0.25,0.6597539553864471
3874,2016-09-15,,0.6,0.217637640824031,0.5743491774985174
3875,2016-09-16,,0.5,0.18946457081379978,0.5
3876,2016-09-19,,0.4,0.16493848884661177,0.43527528164806206
3877,2016-09-20,,0.3,0.1435872943746294,0.37892914162759955
3878,2016-09-21,,0.2,0.125,0.32987697769322355
3879,2016-09-22,,0.1,0.1088188204120155,0.2871745887492587
3880,2016-09-23,,,0.0,0.25
3881,2016-09-26,,,,0.217637640824031
3882,2016-09-27,,,,0.18946457081379978
3883,2016-09-28,,,,0.16493848884661177
3884,2016-09-29,,,,0.1435872943746294
3885,2016-09-30,,,,0.125
3886,2016-10-03,,,,0.1088188204120155
3887,2016-10-04,,,,0.0
3888,2016-10-05,,,,
3889,2016-10-06,1.0,,1.0,
3890,2016-10-07,0.9,,0.8705505632961241,
3891,2016-10-10,0.8,,0.757858283255199,
3892,2016-10-11,0.7,,0.6597539553864471,
3893,2016-10-12,0.6,,0.5743491774985174,
3894,2016-10-13,0.5,,0.5,
3895,2016-10-14,0.4,,0.43527528164806206,
3896,2016-10-17,0.3,,0.37892914162759955,
3897,2016-10-18,0.2,,0.32987697769322355,
3898,2016-10-19,0.1,,0.2871745887492587,
3899,2016-10-20,,,0.25,
3900,2016-10-21,,,0.217637640824031,
3901,2016-10-24,,,0.18946457081379978,
3902,2016-10-25,,,0.16493848884661177,
3903,2016-10-26,,,0.1435872943746294,
3904,2016-10-27,,,0.125,
3905,2016-10-28,,,0.1088188204120155,
3906,2016-10-31,,,0.0,
3907,2016-11-01,,,,
3908,2016-11-02,,,,
3909,2016-11-03,,,,
3910,2016-11-04,,1.0,,1.0
3911,2016-11-07,1.0,0.9,1.0,0.8705505632961241
3912,2016-11-08,0.9,0.8,0.8705505632961241,0.757858283255199
3913,2016-11-09,0.8,0.7,0.757858283255199,0.6597539553864471
3914,2016-11-10,0.7,0.6,0.6597539553864471,0.5743491774985174
3915,2016-11-11,0.6,0.5,0.5743491774985174,0.5
3916,2016-11-14,0.5,0.4,0.5,0.43527528164806206
3917,2016-11-15,0.4,0.3,0.43527528164806206,0.37892914162759955
3918,2016-11-16,0.3,0.2,0.37892914162759955,0.32987697769322355
3919,2016-11-17,0.2,0.1,0.32987697769322355,0.2871745887492587
3920,2016-11-18,0.1,,0.2871745887492587,0.25
3921,2016-11-21,,,0.25,0.217637640824031
3922,2016-11-22,,,0.217637640824031,0.18946457081379978
3923,2016-11-23,,,0.18946457081379978,0.16493848884661177
3924,2016-11-25,,,0.16493848884661177,0.1435872943746294
3925,2016-11-28,,,0.1435872943746294,0.125
3926,2016-11-29,,1.0,0.125,1.0
3927,2016-11-30,1.0,0.9,1.0,0.8705505632961241
3928,2016-12-01,0.9,0.8,0.8705505632961241,0.757858283255199
3929,2016-12-02,0.8,0.7,0.757858283255199,0.6597539553864471
3930,2016-12-05,0.7,0.6,0.6597539553864471,0.5743491774985174
3931,2016-12-06,0.6,0.5,0.5743491774985174,0.5
3932,2016-12-07,0.5,0.4,0.5,0.43527528164806206
3933,2016-12-08,0.4,0.3,0.43527528164806206,0.37892914162759955
3934,2016-12-09,0.3,0.2,0.37892914162759955,0.32987697769322355
3935,2016-12-12,0.2,0.1,0.32987697769322355,0.2871745887492587
3936,2016-12-13,0.1,,0.2871745887492587,0.25
3937,2016-12-14,,,0.25,0.217637640824031
3938,2016-12-15,,,0.217637640824031,0.18946457081379978
3939,2016-12-16,,1.0,0.18946457081379978,1.0
3940,2016-12-19,,0.9,0.16493848884661177,0.8705505632961241
3941,2016-12-20,,0.8,0.1435872943746294,0.757858283255199
3942,2016-12-21,,0.7,0.125,0.6597539553864471
3943,2016-12-22,,0.6,0.1088188204120155,0.5743491774985174
3944,2016-12-23,,0.5,0.0,0.5
3945,2016-12-27,,0.4,,0.43527528164806206
3946,2016-12-28,,0.3,,0.37892914162759955
3947,2016-12-29,,0.2,,0.32987697769322355
3948,2016-12-30,,0.1,,0.2871745887492587
3949,2017-01-03,,,,0.25
3950,2017-01-04,,,,0.217637640824031
3951,2017-01-05,,,,0.18946457081379978
3952,2017-01-06,,,,0.16493848884661177
3953,2017-01-09,,,,0.1435872943746294
3954,2017-01-10,,,,0.125
3955,2017-01-11,,,,0.1088188204120155
3956,2017-01-12,,,,0.0
3957,2017-01-13,,,,
3958,2017-01-17,,,,
3959,2017-01-18,,,,
3960,2017-01-19,,,,
3961,2017-01-20,,,,
3962,2017-01-23,,,,
3963,2017-01-24,,,,
3964,2017-01-25,,,,
3965,2017-01-26,,,,
3966,2017-01-27,,,,
3967,2017-01-30,,,,
3968,2017-01-31,,,,
3969,2017-02-01,,,,
3970,2017-02-02,,,,
3971,2017-02-03,,,,
3972,2017-02-06,,,,
3973,2017-02-07,1.0,,1.0,
3974,2017-02-08,0.9,,0.8705505632961241,
3975,2017-02-09,0.8,,0.757858283255199,
3976,2017-02-10,0.7,,0.6597539553864471,
3977,2017-02-13,0.6,,0.5743491774985174,
3978,2017-02-14,0.5,,0.5,
3979,2017-02-15,0.4,,0.43527528164806206,
3980,2017-02-16,0.3,,0.37892914162759955,
3981,2017-02-17,0.2,,0.32987697769322355,
3982,2017-02-21,0.1,,0.2871745887492587,
3983,2017-02-22,,,0.25,
3984,2017-02-23,,,0.217637640824031,
3985,2017-02-24,,,0.18946457081379978,
3986,2017-02-27,,,0.16493848884661177,
3987,2017-02-28,,,0.1435872943746294,
3988,2017-03-01,,,0.125,
3989,2017-03-02,,,0.1088188204120155,
3990,2017-03-03,,,0.0,
3991,2017-03-06,,,,
3992,2017-03-07,,1.0,,1.0
3993,2017-03-08,,0.9,,0.8705505632961241
3994,2017-03-09,,0.8,,0.757858283255199
3995,2017-03-10,,0.7,,0.6597539553864471
3996,2017-03-13,,0.6,,0.5743491774985174
3997,2017-03-14,,0.5,,0.5
3998,2017-03-15,,0.4,,0.43527528164806206
3999,2017-03-16,,0.3,,0.37892914162759955
4000,2017-03-17,,0.2,,0.32987697769322355
4001,2017-03-20,,0.1,,0.2871745887492587
4002,2017-03-21,,,,0.25
4003,2017-03-22,,,,0.217637640824031
4004,2017-03-23,,,,0.18946457081379978
4005,2017-03-24,,,,0.16493848884661177
4006,2017-03-27,,,,0.1435872943746294
4007,2017-03-28,,,,0.125
4008,2017-03-29,,,,0.1088188204120155
4009,2017-03-30,,,,0.0
4010,2017-03-31,,,,
4011,2017-04-03,,,,
4012,2017-04-04,,,,
4013,2017-04-05,,,,
4014,2017-04-06,,,,
4015,2017-04-07,,,,
4016,2017-04-10,,,,
4017,2017-04-11,,,,
4018,2017-04-12,,,,
4019,2017-04-13,,,,
4020,2017-04-17,,,,
4021,2017-04-18,,,,
4022,2017-04-19,,,,
4023,2017-04-20,,,,
4024,2017-04-21,,,,
